DISTRICT_NAME,HOSP_NAME,CATEGORY_NAME,SEX,Mortality
Srikakulam,Surya Sri Hospital Private Ltd.,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Srikakulam,Surya Sri Hospital Private Ltd.,NEUROSURGERY,Female,0.0
Srikakulam,Surya Sri Hospital Private Ltd.,GENITO URINARY SURGERIES,Male,0.0
Srikakulam,Surya Sri Hospital Private Ltd.,GENITO URINARY SURGERIES,Female,0.0
Srikakulam,Sunshine Hospital,NEPHROLOGY,Female,0.0
Srikakulam,St.Josephs General Hospital,PULMONOLOGY,Female,0.0
Srikakulam,St.Josephs General Hospital,NEPHROLOGY,Female,0.0
Srikakulam,Sri Venkateswara Institute Of Medical Sciences,CARDIOLOGY,Male,0.0
Srikakulam,Sri Sai Super Speciality Hospital-Vizianagaram,POLY TRAUMA,Male,0.0
Srikakulam,Sri Sai Super Speciality Hospital-Vizianagaram,POLY TRAUMA,Female,0.0
Srikakulam,Sri Sai Super Speciality Hospital-Vizianagaram,PLASTIC SURGERY,Male,0.0
Srikakulam,TRUST HOSPITAL A UNIT OF SARVOTTAM HEALTH CARE PVT LTD,NEPHROLOGY,Female,0.0
Srikakulam,Sri Sai Super Speciality Hospital-Vizianagaram,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Srikakulam,Sri Sai Super Speciality Hospital-Vizianagaram,NEUROSURGERY,Female,0.0
Srikakulam,Sri Sai Super Speciality Hospital-Vizianagaram,GENITO URINARY SURGERIES,Male,0.0
Srikakulam,Sri Sai Super Speciality Hospital-Vizianagaram,GENITO URINARY SURGERIES,Female,0.0
Srikakulam,Sri Sai Hospitals,GENITO URINARY SURGERIES,Male,0.0
Srikakulam,Sri Raghavendra Hospital,GENITO URINARY SURGERIES,Male,0.0
Srikakulam,Sri Balaji Institute of Surgery Research and Rehabilitation for disabledBIRRD Trust Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male(Child),0.0
Srikakulam,Sri Balaji Institute of Surgery Research and Rehabilitation for disabledBIRRD Trust Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Srikakulam,Sindhura Hospitals,POLY TRAUMA,Male,0.0
Srikakulam,Sindhura Hospitals,POLY TRAUMA,Female,0.0
Srikakulam,Sindhura Hospitals,GENITO URINARY SURGERIES,Male,0.0
Srikakulam,Sindhura Hospitals,GENERAL SURGERY,Male,0.0
Srikakulam,Sindhura Hospitals,GENERAL SURGERY,Female,0.0
Srikakulam,Sindhura Hospitals,ENT  SURGERY,Male(Child),0.0
Srikakulam,Sri Sai Super Speciality Hospital-Vizianagaram,NEUROSURGERY,Male,0.0
Srikakulam,Time Hospitals Private Limited,POLY TRAUMA,Male,0.0
Srikakulam,"Tirumala Multi Speciality Hospitals (India )Pvt. Ltd., Vizianagaram",CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Srikakulam,"Tirumala Multi Speciality Hospitals (India )Pvt. Ltd., Vizianagaram",CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
Srikakulam,Yerras Super Speciality Hospital,PEDIATRIC SURGERIES,Male(Child),0.0
Srikakulam,M M HOSPITAL,POLY TRAUMA,Male,0.0
Srikakulam,Yashoda Hospitals,RADIATION ONCOLOGY,Female,0.0
Srikakulam,Viswabharathi Cancer Hospital,MEDICAL ONCOLOGY,Female,0.0
Srikakulam,Vasugan Medical Specialities Pvt Ltd Indus Hospital-Vizag,NEUROSURGERY,Female(Child),0.0
Srikakulam,Vasugan Medical Specialities Pvt Ltd Indus Hospital-Vizag,NEUROLOGY,Female,0.0
Srikakulam,Vasugan Medical Specialities Pvt Ltd Indus Hospital-Vizag,CARDIOLOGY,Male,0.0
Srikakulam,Vasugan Medical Specialities Pvt Ltd Indus Hospital-Vizag,CARDIOLOGY,Female,100.0
Srikakulam,Vasugan Medical Specialities Pvt Ltd Indus Hospital-Vizag,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
Srikakulam,Vasugan Medical Specialities Pvt Ltd Indus Hospital-Vizag,CARDIAC AND CARDIOTHORACIC SURGERY,Male,50.0
Srikakulam,Vasugan Medical Specialities Pvt Ltd Indus Hospital-Vizag,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
Srikakulam,Vasugan Medical Specialities Pvt Ltd Indus Hospital-Vizag,CARDIAC AND CARDIOTHORACIC SURGERY,Female,100.0
Srikakulam,Varma Hospitals ,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Srikakulam,Vaishnavi Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Srikakulam,Vaishnavi Hospital,NEUROSURGERY,Male,0.0
Srikakulam,Vaishnavi Hospital,NEUROSURGERY,Female,0.0
Srikakulam,VENKATAPADMA HOSPITAL,PEDIATRICS,Male(Child),0.0
Srikakulam,VENKATAPADMA HOSPITAL,PEDIATRICS,Female(Child),0.0
Srikakulam,VENKATA RAMA HOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Srikakulam,Unimed Healthcare Pvt- Ltd Star Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
Srikakulam,USHA PRIME MULTI SPECIALITY HOSPITAL A DIVISION OF CHILUKURI HEALTHCARE PVT LTD,NEPHROLOGY,Male,0.0
Srikakulam,Trust Hospital,POLY TRAUMA,Male,0.0
Srikakulam,"Tirumala Multi Speciality Hospitals (India )Pvt. Ltd., Vizianagaram",NEUROLOGY,Female,0.0
Srikakulam,"Tirumala Multi Speciality Hospitals (India )Pvt. Ltd., Vizianagaram",NEPHROLOGY,Male,0.0
Srikakulam,"Tirumala Multi Speciality Hospitals (India )Pvt. Ltd., Vizianagaram",GENITO URINARY SURGERIES,Male,0.0
Srikakulam,"Tirumala Multi Speciality Hospitals (India )Pvt. Ltd., Vizianagaram",ENT  SURGERY,Male,0.0
Srikakulam,"Tirumala Multi Speciality Hospitals (India )Pvt. Ltd., Vizianagaram",ENT  SURGERY,Female,0.0
Srikakulam,"Tirumala Multi Speciality Hospitals (India )Pvt. Ltd., Vizianagaram",CARDIOLOGY,Male,0.0
Srikakulam,"Tirumala Multi Speciality Hospitals (India )Pvt. Ltd., Vizianagaram",CARDIOLOGY,Female,0.0
Srikakulam,Sindhura Hospitals,ENT  SURGERY,Male,0.0
Srikakulam,Sindhura Hospitals,ENT  SURGERY,Female(Child),0.0
Srikakulam,Sindhura Hospitals,ENT  SURGERY,Female,0.0
Srikakulam,Siddhartha Hospital,NEPHROLOGY,Male,100.0
Srikakulam,S.V.R.R.Hospital,NEPHROLOGY,Male,0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",PULMONOLOGY,Male,0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",POLY TRAUMA,Male(Child),0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",POLY TRAUMA,Male,0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",POLY TRAUMA,Female(Child),0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",POLY TRAUMA,Female,0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",PLASTIC SURGERY,Male(Child),0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",PLASTIC SURGERY,Male,0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",PLASTIC SURGERY,Female,0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",PEDIATRICS,Male(Child),0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",PEDIATRICS,Female(Child),0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",PEDIATRIC SURGERIES,Male(Child),0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",PEDIATRIC SURGERIES,Female(Child),0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",ORTHOPEDIC  SURGERY AND PROCEDURES,Male(Child),0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",NEUROSURGERY,Male,0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",NEUROSURGERY,Female,0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",NEUROLOGY,Male,0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",NEUROLOGY,Female,0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",NEPHROLOGY,Male,3.7037037037037033
Srikakulam,"Rims Govt. General Hospital, Srikakulam",NEPHROLOGY,Female,9.090909090909092
Srikakulam,"Rims Govt. General Hospital, Srikakulam",GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",GENERAL SURGERY,Male(Child),0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",GENERAL SURGERY,Male,0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",GENERAL SURGERY,Female(Child),0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",GENERAL SURGERY,Female,0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",ENT  SURGERY,Male,0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",ENT  SURGERY,Female(Child),0.0
Srikakulam,"Rims Govt. General Hospital, Srikakulam",ENT  SURGERY,Female,0.0
Srikakulam,S.V.R.R.Hospital,NEUROSURGERY,Male,0.0
Srikakulam,Raju Neuro And Multispeciality Hospitals P Ltd  ,NEUROLOGY,Male,0.0
Srikakulam,S.V.R.R.Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Srikakulam,S.V.R.R.Hospital,POLY TRAUMA,Male,0.0
Srikakulam,Shankar Foundation And Eye Institute,OPHTHALMOLOGY  SURGERY,Male,0.0
Srikakulam,Shankar Foundation And Eye Institute,OPHTHALMOLOGY  SURGERY,Female(Child),0.0
Srikakulam,Shankar Foundation And Eye Institute,OPHTHALMOLOGY  SURGERY,Female,0.0
Srikakulam,Sevenhills Hospitals Ltd,NEPHROLOGY,Male,100.0
Srikakulam,Sevenhills Hospitals Ltd,NEPHROLOGY,Female,0.0
Srikakulam,Sevenhills Hospitals Ltd,GENITO URINARY SURGERIES,Male,0.0
Srikakulam,Sevenhills Hospitals Ltd,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Srikakulam,Sevenhills Hospitals Ltd,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Srikakulam,Sai Spoorthy Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Srikakulam,Sai Spoorthy Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Srikakulam,Sagara Durga Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Srikakulam,Sagara Durga Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Srikakulam,Sagara Durga Hospital,ENT  SURGERY,Female,0.0
Srikakulam,SURAKSHA HEALTH PARK PRIVATE LIMITED,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Srikakulam,SURAKSHA HEALTH PARK PRIVATE LIMITED,NEUROSURGERY,Female,0.0
Srikakulam,SURAKSHA CHILDRENS HOSPITAL a unit of rochismathi health care pvt.ltd.,PEDIATRIC SURGERIES,Male(Child),0.0
Srikakulam,STAR PINNACLE HEART CENTRE PVT LTD,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Srikakulam,STAR PINNACLE HEART CENTRE PVT LTD,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
Srikakulam,SRI SRI HOLISTIC HOSPITAL A UNIT OF SREE RAMCHANDRA HEALTH SERVICES PRIVATE LIMITED,GENITO URINARY SURGERIES,Female,0.0
Srikakulam,SRI SRI HOLISTIC HOSPITAL A UNIT OF SREE RAMCHANDRA HEALTH SERVICES PRIVATE LIMITED,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Srikakulam,SRI SAI P V R HOSPITALS,POLY TRAUMA,Female(Child),0.0
Srikakulam,SRI SAI P V R HOSPITALS,GENERAL SURGERY,Male,0.0
Srikakulam,SRADDHA HOSPITAL,POLY TRAUMA,Male,0.0
Srikakulam,SRADDHA HOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Male(Child),0.0
Srikakulam,SRADDHA HOSPITAL,NEPHROLOGY,Male,100.0
Srikakulam,SRADDHA HOSPITAL,NEPHROLOGY,Female,0.0
Srikakulam,SRADDHA HOSPITAL,GENITO URINARY SURGERIES,Male,0.0
Srikakulam,SRADDHA HOSPITAL,GENITO URINARY SURGERIES,Female,0.0
Srikakulam,SBR PULSE HOSPITAL,GENITO URINARY SURGERIES,Female,0.0
Srikakulam,S.V.R.R.Hospital,PEDIATRICS,Female(Child),0.0
Srikakulam,Lions District 324 C1 Cancer Treatment And Research Center,SURGICAL ONCOLOGY,Male,0.0
Srikakulam,King George Hospital,GENITO URINARY SURGERIES,Male(Child),0.0
Srikakulam,Lions District 324 C1 Cancer Treatment And Research Center,MEDICAL ONCOLOGY,Male(Child),0.0
Srikakulam,GEMS HOSPITAL ADITYAEDUCATION SOCIETY,GENITO URINARY SURGERIES,Male,0.0
Srikakulam,GEMS HOSPITAL ADITYAEDUCATION SOCIETY,GENITO URINARY SURGERIES,Female,0.0
Srikakulam,GEMS HOSPITAL ADITYAEDUCATION SOCIETY,GENERAL SURGERY,Male,0.0
Srikakulam,GEMS HOSPITAL ADITYAEDUCATION SOCIETY,ENT  SURGERY,Male(Child),0.0
Srikakulam,GEMS HOSPITAL ADITYAEDUCATION SOCIETY,ENT  SURGERY,Female(Child),0.0
Srikakulam,GEMS HOSPITAL ADITYAEDUCATION SOCIETY,ENT  SURGERY,Female,0.0
Srikakulam,GAJUWAKA HOSPITALS PVT LTD RK HOSPITAL,POLY TRAUMA,Male,0.0
Srikakulam,GAJUWAKA HOSPITALS PVT LTD RK HOSPITAL,NEUROLOGY,Female,0.0
Srikakulam,GAJUWAKA HOSPITALS PVT LTD RK HOSPITAL,NEPHROLOGY,Female,0.0
Srikakulam,Dr.Ramesh Cardiac And Multispeciality Hospital Ltd,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
Srikakulam,Dr.R.S.P.R.Govt.Regional Eye Hospital,OPHTHALMOLOGY  SURGERY,Male,0.0
Srikakulam,Dr.R.S.P.R.Govt.Regional Eye Hospital,OPHTHALMOLOGY  SURGERY,Female,0.0
Srikakulam,Dr.KVR HOSPITAL,POLY TRAUMA,Male,0.0
Srikakulam,GEMS HOSPITAL ADITYAEDUCATION SOCIETY,NEUROSURGERY,Female,0.0
Srikakulam,Dr MANGAMMA HOSPITAL A UNIT OF SRI SAI DHANWANTHARI HEALTH CARE P LTD,GENERAL SURGERY,Male,0.0
Srikakulam,District Hospital - Vizianagaram,NEPHROLOGY,Male,0.0
Srikakulam,District Hospital - Vizianagaram,NEPHROLOGY,Female,100.0
Srikakulam,District Hospital - Vizianagaram,GENERAL SURGERY,Female,0.0
Srikakulam,District Hospital - Vizianagaram,ENT  SURGERY,Male,0.0
Srikakulam,District Hospital - Rajahmundry,POLY TRAUMA,Male,0.0
Srikakulam,DR GOLIVI HOSPITAL PVT LTD,POLY TRAUMA,Male(Child),0.0
Srikakulam,DR GOLIVI HOSPITAL PVT LTD,POLY TRAUMA,Male,0.0
Srikakulam,DR GOLIVI HOSPITAL PVT LTD,POLY TRAUMA,Female,0.0
Srikakulam,DR GOLIVI HOSPITAL PVT LTD,PEDIATRICS,Male(Child),0.0
Srikakulam,DR GOLIVI HOSPITAL PVT LTD,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
Srikakulam,DR GOLIVI HOSPITAL PVT LTD,GENITO URINARY SURGERIES,Male,0.0
Srikakulam,DR GOLIVI HOSPITAL PVT LTD,GENITO URINARY SURGERIES,Female,0.0
Srikakulam,DR GOLIVI HOSPITAL PVT LTD,GENERAL SURGERY,Male,0.0
Srikakulam,District Hospital - Vizianagaram,NEUROLOGY,Male,0.0
Srikakulam,GEMS HOSPITAL ADITYAEDUCATION SOCIETY,OPHTHALMOLOGY  SURGERY,Female,0.0
Srikakulam,GEMS HOSPITAL ADITYAEDUCATION SOCIETY,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Srikakulam,GEMS HOSPITAL ADITYAEDUCATION SOCIETY,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Srikakulam,Government Ent Hospital,ENT  SURGERY,Female,0.0
Srikakulam,Gandhi Hospitals,POLY TRAUMA,Male,0.0
Srikakulam,Gandhi Hospitals,NEPHROLOGY,Male,0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,POLY TRAUMA,Male(Child),0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,POLY TRAUMA,Male,100.0
Srikakulam,GMR Varalakshmi CARE Hospital ,POLY TRAUMA,Female(Child),0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,POLY TRAUMA,Female,0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,PEDIATRICS,Male(Child),0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,PEDIATRICS,Female(Child),0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,ORTHOPEDIC  SURGERY AND PROCEDURES,Male(Child),0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,ORTHOPEDIC  SURGERY AND PROCEDURES,Female(Child),0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,NEPHROLOGY,Male,25.0
Srikakulam,GMR Varalakshmi CARE Hospital ,NEPHROLOGY,Female,100.0
Srikakulam,GMR Varalakshmi CARE Hospital ,GENITO URINARY SURGERIES,Male,0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,GENITO URINARY SURGERIES,Female,0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,GENERAL SURGERY,Male,0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,GENERAL SURGERY,Female,0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,ENT  SURGERY,Male,0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,ENT  SURGERY,Female(Child),0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,ENT  SURGERY,Female,0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,CRITICAL CARE,Male(Child),0.0
Srikakulam,GMR Varalakshmi CARE Hospital ,CRITICAL CARE,Male,100.0
Srikakulam,GMR Varalakshmi CARE Hospital ,CRITICAL CARE,Female,100.0
Srikakulam,GITAM Institute of Medical Sciences and Research,PULMONOLOGY,Male,0.0
Srikakulam,GITAM Institute of Medical Sciences and Research,POLY TRAUMA,Male,0.0
Srikakulam,GEMS HOSPITAL ADITYAEDUCATION SOCIETY,POLY TRAUMA,Male,0.0
Srikakulam,GEMS HOSPITAL ADITYAEDUCATION SOCIETY,POLY TRAUMA,Female,0.0
Srikakulam,DR GOLIVI HOSPITAL PVT LTD,GENERAL SURGERY,Female,0.0
Srikakulam,Government Ent Hospital,ENT  SURGERY,Female(Child),0.0
Srikakulam,Chakradhar Hospitals,POLY TRAUMA,Male,0.0
Srikakulam,Care Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Srikakulam,Area Hospitalc - Palakonda,GENERAL SURGERY,Female,0.0
Srikakulam,Area Hospital - Parvathipuram,PEDIATRICS,Male(Child),0.0
Srikakulam,Area Hospital - Parvathipuram,GENERAL SURGERY,Female,0.0
Srikakulam,Apollo Hospitals Enterprises Ltd Jubilee Hills,COCHLEAR IMPLANT SURGERY,Female(Child),0.0
Srikakulam,Apollo Hospitals Enterprises Ltd Jubilee Hills,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
Srikakulam,Apollo Hospitals Enterprises Ltd - Vizag,NEPHROLOGY,Male,0.0
Srikakulam,Apollo Hospitals Enterprises Ltd - Vizag,NEPHROLOGY,Female,0.0
Srikakulam,Apollo Hospitals Enterprises Ltd - Vizag,CARDIOLOGY,Male,0.0
Srikakulam,Apollo Hospitals Enterprises Ltd - Vizag,CARDIOLOGY,Female,0.0
Srikakulam,Apollo Hospitals Enterprises Ltd - Vizag,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
Srikakulam,Apollo Hospitals Enterprises Ltd - Vizag,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Srikakulam,Apollo Hospitals Enterprises Ltd - Vizag,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
Srikakulam,Apollo Hospitals Enterprises Ltd - Vizag,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Srikakulam,Area Hospitalc - Palakonda,GENERAL SURGERY,Male,0.0
Srikakulam,Alluri Sitarama Raju Academy Of Medical Sciences Asram Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Srikakulam,ANDHRA HOSPITALS,PEDIATRICS,Male(Child),25.0
Srikakulam,ANDHRA HOSPITALS,PEDIATRICS,Female(Child),100.0
Srikakulam,ADITYA MULTI CARE HOSPITAL,NEUROSURGERY,Male,0.0
Srikakulam,ADITYA MULTI CARE HOSPITAL,NEUROSURGERY,Female,0.0
Srikakulam,ADITYA MULTI CARE HOSPITAL,NEUROLOGY,Male,0.0
Srikakulam,ADITYA MULTI CARE HOSPITAL,NEUROLOGY,Female,0.0
Srikakulam,ADITYA MULTI CARE HOSPITAL,NEPHROLOGY,Male,0.0
Srikakulam,ADITYA MULTI CARE HOSPITAL,GENITO URINARY SURGERIES,Male,0.0
Srikakulam,ADITYA MULTI CARE HOSPITAL,GENERAL MEDICINE,Male,0.0
Srikakulam,ADITYA MULTI CARE HOSPITAL,GENERAL MEDICINE,Female,0.0
Srikakulam,ABC HOSPITALS,NEPHROLOGY,Male,100.0
Srikakulam,ABC HOSPITALS,NEPHROLOGY,Female,0.0
Srikakulam,Lions District 324 C1 Cancer Treatment And Research Center,SURGICAL ONCOLOGY,Female,0.0
Srikakulam,APPLE HOSPITAL A UNIT OF TANUKU HOSPITAL,POLY TRAUMA,Male,0.0
Srikakulam,Area hosital anakapalli,POLY TRAUMA,Female,0.0
Srikakulam,Area hospital - Tekkali,GENERAL SURGERY,Female,0.0
Srikakulam,Area hospital - Tekkali,GENERAL SURGERY,Male,0.0
Srikakulam,Care Hospital,NEPHROLOGY,Male,100.0
Srikakulam,Care Hospital,NEPHROLOGY,Female,0.0
Srikakulam,Care Hospital,GENITO URINARY SURGERIES,Male,0.0
Srikakulam,Care Hospital,CRITICAL CARE,Male,100.0
Srikakulam,Care Hospital,CARDIOLOGY,Male,0.0
Srikakulam,Care Hospital,CARDIOLOGY,Female,0.0
Srikakulam,Care Hospital,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
Srikakulam,Care Hospital,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Srikakulam,Care Hospital,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
Srikakulam,Care Hospital,CARDIAC AND CARDIOTHORACIC SURGERY,Female,100.0
Srikakulam,CHC - Rajam,GENERAL SURGERY,Female,0.0
Srikakulam,CHC - Palasa,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
Srikakulam,CHC - Palasa,GENERAL SURGERY,Male,0.0
Srikakulam,CHC - Palasa,GENERAL SURGERY,Female,0.0
Srikakulam,BBR MULTI SPECIALITY HOSPITAL,NEPHROLOGY,Female,0.0
Srikakulam,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",SURGICAL ONCOLOGY,Male,100.0
Srikakulam,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",SURGICAL ONCOLOGY,Female,0.0
Srikakulam,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",RADIATION ONCOLOGY,Male,0.0
Srikakulam,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",RADIATION ONCOLOGY,Female,0.0
Srikakulam,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",MEDICAL ONCOLOGY,Male(Child),0.0
Srikakulam,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",MEDICAL ONCOLOGY,Male,0.0
Srikakulam,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",MEDICAL ONCOLOGY,Female(Child),0.0
Srikakulam,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",MEDICAL ONCOLOGY,Female,0.0
Srikakulam,Area hospital - Tekkali,POLY TRAUMA,Male,0.0
Srikakulam,Area hospital - Tekkali,POLY TRAUMA,Female,0.0
Srikakulam,Area hospital - Tekkali,NEPHROLOGY,Male,9.090909090909092
Srikakulam,Area hospital - Tekkali,NEPHROLOGY,Female,33.33333333333333
Srikakulam,Area hospital - Tekkali,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
Srikakulam,Area hospital - Tekkali,GENERAL SURGERY,Male(Child),0.0
Srikakulam,Chakradhar Hospitals,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Srikakulam,Government Ent Hospital,ENT  SURGERY,Male,0.0
Srikakulam,CHC - Rajam,GENERAL SURGERY,Male,0.0
Srikakulam,"Government General Hospital, Guntur",ENT  SURGERY,Male,0.0
Srikakulam,King George Hospital,NEUROSURGERY,Male(Child),0.0
Srikakulam,King George Hospital,NEUROSURGERY,Male,25.0
Srikakulam,King George Hospital,NEUROSURGERY,Female(Child),0.0
Srikakulam,King George Hospital,NEUROSURGERY,Female,50.0
Srikakulam,King George Hospital,NEUROLOGY,Male,20.0
Srikakulam,King George Hospital,NEUROLOGY,Female,0.0
Srikakulam,King George Hospital,NEPHROLOGY,Male,10.0
Srikakulam,King George Hospital,NEPHROLOGY,Female(Child),100.0
Srikakulam,King George Hospital,NEPHROLOGY,Female,20.0
Srikakulam,King George Hospital,MEDICAL ONCOLOGY,Male,0.0
Srikakulam,King George Hospital,MEDICAL ONCOLOGY,Female,0.0
Srikakulam,King George Hospital,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
Srikakulam,King George Hospital,GENITO URINARY SURGERIES,Male,0.0
Srikakulam,King George Hospital,OPHTHALMOLOGY  SURGERY,Female,0.0
Srikakulam,King George Hospital,GENITO URINARY SURGERIES,Female,0.0
Srikakulam,King George Hospital,GENERAL SURGERY,Male,0.0
Srikakulam,King George Hospital,GENERAL SURGERY,Female,0.0
Srikakulam,King George Hospital,GENERAL MEDICINE,Male,33.33333333333333
Srikakulam,King George Hospital,GENERAL MEDICINE,Female(Child),0.0
Srikakulam,King George Hospital,GENERAL MEDICINE,Female,0.0
Srikakulam,King George Hospital,GASTROENTEROLOGY,Male(Child),0.0
Srikakulam,King George Hospital,GASTROENTEROLOGY,Male,100.0
Srikakulam,King George Hospital,GASTROENTEROLOGY,Female,100.0
Srikakulam,King George Hospital,ENDOCRINOLOGY,Male,100.0
Srikakulam,King George Hospital,DERMATOLOGY,Male,0.0
Srikakulam,King George Hospital,DERMATOLOGY,Female,0.0
Srikakulam,King George Hospital,CRITICAL CARE,Male,100.0
Srikakulam,King George Hospital,CRITICAL CARE,Female,0.0
Srikakulam,King George Hospital,GENERAL SURGERY,Male(Child),0.0
